home_form_last8,away_form_last8,home_goal_avg,away_goal_avg,home_conceded_avg,away_conceded_avg,home_xg_proxy,away_xg_proxy,home_shots_avg,away_shots_avg,home_sot_avg,away_sot_avg,home_corners_avg,away_corners_avg,home_cards_avg,away_cards_avg,head_to_head_score,home_league_position,away_league_position,home_home_win_rate,away_away_win_rate,home_advantage,home_strength_score,away_strength_score,goal_diff_ratio,position_diff,form_diff,xg_diff,result
0.2488,0.4988,1.25,1.0,1.625,1.25,0.2544,0.301,14.25,10.25,3.625,3.25,7.5,4.625,2.0,2.125,0.5,17,7,0.25,0.25,-0.17,0.8261,0.8743,0.1111,-0.5,-0.25,-0.0466,away_win
0.3325,0.875,0.75,1.0,1.375,2.0,0.3611,0.4948,9.0,8.625,3.25,2.875,5.25,4.25,2.125,4.125,0.5,15,3,0.25,0.75,-0.4625,0.7564,0.9463,-0.1429,-0.6,-0.5425,-0.1337,home_win
0.2075,0.3738,1.0,1.125,2.25,1.0,0.2935,0.4028,11.5,10.875,3.375,4.375,5.25,4.875,3.0,2.0,0.5,20,13,0.0,0.0,-0.0863,0.7127,1.0048,-0.0588,-0.35,-0.1663,-0.1093,home_win
0.2075,0.3325,0.5,1.125,2.625,0.75,0.1892,0.3,9.25,12.625,1.75,4.375,4.125,6.5,3.125,3.25,0.5,19,15,0.0,0.5,-0.045,0.4358,1.0356,-0.3846,-0.2,-0.125,-0.1108,home_win
0.4575,0.7913,1.375,0.875,1.125,2.375,0.3217,0.3659,14.375,11.875,4.625,3.875,6.0,6.125,2.625,2.375,0.5,8,5,0.5,0.25,-0.2537,1.0847,0.9634,0.2222,-0.15,-0.3337,-0.0442,away_win
0.4163,0.29,1.375,1.375,2.0,1.0,0.3021,0.3333,12.0,13.75,3.625,4.75,4.875,7.875,3.25,3.25,0.5,10,12,0.25,0.25,0.2062,0.8933,1.0544,0.0,0.1,0.1262,-0.0312,away_win
0.165,0.2913,0.875,2.125,1.875,1.125,0.3692,0.3651,8.125,14.375,3.0,5.625,4.25,7.0,3.0,2.0,0.5,20,17,0.0,0.2,-0.0462,0.658,1.2591,-0.4167,-0.15,-0.1263,0.0041,draw
0.4163,0.2913,0.75,2.25,1.375,1.125,0.3263,0.3295,11.875,14.25,3.875,5.375,4.75,7.0,2.75,1.625,0.5,10,18,0.4,0.2,0.205,0.8522,1.2519,-0.5,0.4,0.125,-0.0032,draw
0.3325,0.6663,0.875,0.5,1.25,2.375,0.3011,0.4326,11.625,9.125,3.5,2.875,5.625,3.0,3.125,1.875,0.5,15,5,0.0,0.6,-0.2537,0.8129,0.7537,0.2727,-0.5,-0.3337,-0.1315,away_win
0.6238,0.415,1.375,1.375,0.625,1.25,0.3152,0.375,11.5,13.875,3.625,4.75,6.75,8.625,2.375,3.0,0.5,7,10,0.6,0.4,0.2888,1.1518,1.069,0.0,0.15,0.2087,-0.0598,home_win
0.875,0.375,4.125,2.125,0.75,1.375,0.4733,0.33,18.75,12.375,8.875,4.75,4.875,5.25,1.625,2.375,0.5,2,11,0.8,0.4,0.58,2.2784,1.1697,0.32,0.45,0.5,0.1433,home_win
0.6238,0.2075,1.625,1.875,1.125,0.375,0.3908,0.3077,10.875,13.25,4.25,5.0,6.25,5.375,2.125,2.75,0.5,7,14,0.6,0.2,0.4963,1.1538,1.3755,-0.0714,0.35,0.4163,0.0831,draw
0.3738,0.4575,1.0,1.375,1.125,1.5,0.3855,0.3417,10.375,9.5,4.0,3.5,6.5,5.5,2.5,2.625,0.5,14,8,0.4,0.4,-0.0037,0.9232,0.9297,-0.1579,-0.3,-0.0837,0.0438,draw
0.75,0.3325,1.75,2.375,1.0,0.75,0.4886,0.2267,11.0,14.75,5.375,5.75,6.25,7.25,2.875,1.625,0.5,5,18,0.8,0.2,0.4975,1.3691,1.3925,-0.1515,0.65,0.4175,0.2619,draw
0.1237,0.7913,0.75,1.0,1.5,2.125,0.2264,0.4355,13.25,8.5,3.0,2.875,7.25,2.5,2.125,2.75,0.5,20,4,0.2,0.6,-0.5875,0.6354,0.8992,-0.1429,-0.8,-0.6675,-0.2091,home_win
0.7913,0.3325,2.375,1.375,1.0,0.5,0.3919,0.3239,9.25,9.625,3.625,4.5,4.125,4.375,2.25,2.75,0.5,5,12,1.0,0.2,0.5387,1.3024,1.1938,0.2667,0.35,0.4587,0.068,draw
0.3738,0.415,0.5,0.875,1.125,1.0,0.3056,0.3837,9.0,10.375,2.75,4.125,5.875,4.5,2.625,2.25,0.5,11,13,0.4,0.0,0.0387,0.7008,0.9479,-0.2727,0.1,-0.0413,-0.0781,home_win
0.415,1.0,1.375,0.625,1.5,4.625,0.4308,0.5379,8.125,12.75,3.5,4.375,3.75,5.25,2.875,2.125,0.5,11,1,0.2,0.8,-0.505,0.9176,1.0987,0.375,-0.5,-0.585,-0.1071,away_win
0.2075,0.2075,1.0,1.375,2.125,0.75,0.3692,0.2474,8.125,10.25,3.0,4.125,2.875,4.875,2.125,5.0,0.5,17,18,0.2,0.0,0.08,0.6842,1.0045,-0.1579,0.05,0.0,0.1218,draw
0.6663,0.7075,2.0,0.75,1.125,1.625,0.4538,0.3371,14.875,8.75,6.75,3.125,6.5,5.125,2.5,2.25,0.5,5,6,0.8,0.4,0.0387,1.507,0.8632,0.4545,0.05,-0.0413,0.1167,home_win
0.6663,0.6663,2.375,1.125,0.625,1.625,0.4097,0.4945,18.0,10.375,7.375,3.375,8.0,4.375,1.75,4.125,0.5,3,5,0.8,0.6,0.08,1.7611,0.955,0.3571,0.1,0.0,-0.0848,home_win
0.2075,0.165,0.75,1.75,2.0,0.75,0.3333,0.3824,10.875,11.375,3.625,4.625,4.375,5.375,2.75,1.875,0.5,19,20,0.2,0.0,0.1225,0.7083,1.1167,-0.4,0.05,0.0425,-0.0491,draw
0.3325,0.7075,0.875,0.875,2.5,2.0,0.2716,0.338,10.125,11.0,2.75,3.625,3.625,6.25,3.5,2.5,0.5,18,4,0.2,0.4,-0.295,0.6597,0.9253,0.0,-0.7,-0.375,-0.0664,home_win
0.375,0.6238,1.25,0.875,2.375,1.375,0.3465,0.3626,12.625,11.5,4.375,4.0,5.75,4.25,2.875,3.0,0.5,13,7,0.2,0.4,-0.1688,0.9221,0.9667,0.1765,-0.3,-0.2488,-0.0161,home_win
0.4575,0.4575,1.625,1.125,1.5,0.75,0.3739,0.3173,14.375,10.25,5.375,3.25,7.25,4.5,3.0,1.875,0.5,9,11,0.4,0.4,0.08,1.1712,0.9648,0.1818,0.1,0.0,0.0566,home_win
0.2075,0.2913,0.375,1.375,1.875,0.875,0.2812,0.3218,8.0,13.375,2.25,4.875,3.75,7.0,3.375,2.75,0.5,15,19,0.2,0.4,-0.0037,0.5021,1.0874,-0.5714,0.2,-0.0837,-0.0406,draw
0.2488,0.2488,0.625,2.0,1.125,1.0,0.25,0.3258,11.5,14.75,2.875,5.125,5.625,6.75,1.75,1.875,0.5,18,19,0.3333,0.1667,0.08,0.6846,1.1851,-0.5238,0.05,0.0,-0.0758,home_win
0.5825,0.29,1.125,2.0,0.75,1.125,0.32,0.3881,12.5,15.75,4.0,5.875,7.125,7.25,2.25,2.75,0.5,7,12,0.5,0.3333,0.3725,1.0927,1.2671,-0.28,0.25,0.2925,-0.0681,away_win
0.3738,0.4575,0.875,2.0,1.0,1.125,0.3457,0.3049,10.125,14.375,3.5,5.375,5.75,5.375,3.125,1.625,0.5,16,14,0.3333,0.1667,-0.0037,0.8637,1.2663,-0.3913,-0.1,-0.0837,0.0408,home_win
0.4575,0.4988,0.875,1.125,1.0,0.875,0.3084,0.3235,13.375,9.375,4.125,3.75,5.0,3.75,1.625,2.75,0.5,12,10,0.3333,0.1667,0.0387,0.9581,1.003,-0.125,-0.1,-0.0413,-0.0151,away_win
0.6663,1.0,1.5,0.375,0.875,4.125,0.3333,0.5034,10.5,12.25,3.5,4.0,5.0,5.5,2.625,2.5,0.5,6,1,0.6667,0.8333,-0.2537,1.1083,1.0182,0.6,-0.25,-0.3337,-0.1701,away_win
0.75,0.2487,2.125,1.125,1.0,0.75,0.4554,0.371,14.0,14.125,6.375,5.125,6.25,7.25,2.5,2.5,0.5,3,18,0.8333,0.1667,0.5812,1.5508,1.0889,0.3077,0.75,0.5012,0.0844,home_win
0.2062,0.4575,0.875,1.375,1.625,1.375,0.3768,0.3585,8.625,10.375,3.25,3.875,3.75,5.0,2.75,2.625,0.5,20,9,0.0,0.3333,-0.1713,0.7139,0.9794,-0.2222,-0.55,-0.2513,0.0183,away_win
0.5413,0.1237,1.375,1.875,1.625,0.25,0.4744,0.3176,9.75,12.375,4.625,4.75,6.0,5.25,2.875,2.375,0.5,5,16,0.6667,0.1667,0.4975,1.0848,1.4701,-0.1538,0.55,0.4175,0.1568,home_win
0.5825,0.6663,1.75,0.75,1.125,2.375,0.3333,0.4266,10.125,8.625,3.375,2.625,4.0,3.5,2.125,2.125,0.5,5,3,0.8333,0.6667,-0.0037,1.0711,0.7841,0.4,-0.1,-0.0837,-0.0933,away_win
0.2075,0.5,0.625,1.875,1.25,1.125,0.3117,0.35,9.625,12.25,3.0,4.875,4.875,4.875,2.125,2.375,0.5,17,11,0.0,0.3333,-0.2125,0.6728,1.2119,-0.5,-0.3,-0.2925,-0.0383,away_win
0.2488,0.75,0.875,1.0,1.75,2.25,0.337,0.451,11.5,6.75,3.875,2.5,3.75,2.375,3.25,2.375,0.5,19,3,0.1667,0.5,-0.4212,0.784,0.85,-0.0667,-0.8,-0.5012,-0.114,away_win
0.6238,0.2062,1.0,1.5,1.0,0.875,0.3235,0.3462,8.5,10.75,2.75,4.375,5.875,6.25,2.75,2.125,0.5,9,20,0.5,0.0,0.4975,0.8976,1.0284,-0.2,0.55,0.4175,-0.0227,away_win
1.0,0.4575,3.75,0.75,0.375,0.875,0.4895,0.3136,17.875,10.75,8.75,3.25,4.5,3.375,1.25,3.875,0.5,1,8,0.8333,0.3333,0.6225,2.4803,0.8722,0.6667,0.35,0.5425,0.1759,home_win
0.2488,0.625,0.625,1.125,1.125,1.625,0.35,0.3667,7.5,9.875,2.625,3.875,3.5,4.5,2.25,2.125,0.5,18,6,0.1667,0.3333,-0.2962,0.6654,0.9808,-0.2857,-0.6,-0.3762,-0.0167,away_win
0.75,0.3738,2.5,1.125,0.75,0.875,0.4429,0.3457,17.5,11.625,7.75,4.5,7.5,5.125,1.75,2.0,0.5,3,13,0.8333,0.0,0.4562,1.8134,1.0372,0.3793,0.5,0.3762,0.0972,home_win
0.1237,0.4575,0.375,1.25,2.375,1.375,0.3605,0.3158,10.75,11.375,3.875,3.625,4.25,6.25,3.375,2.0,0.5,16,6,0.1667,0.3333,-0.2537,0.6281,0.9339,-0.5385,-0.5,-0.3337,0.0447,draw
0.5,0.5413,1.0,1.75,1.75,1.875,0.3542,0.5139,12.0,11.375,4.25,4.625,6.0,4.125,3.625,3.5,0.5,10,4,0.3333,0.5,0.0387,0.9392,1.1436,-0.2727,-0.3,-0.0413,-0.1597,away_win
0.5413,0.3738,1.5,1.0,1.25,1.0,0.4059,0.3125,12.625,9.25,5.125,3.625,6.5,3.75,2.875,4.375,0.5,7,14,0.5,0.0,0.2475,1.1809,0.8973,0.2,0.35,0.1675,0.0934,home_win
0.3738,0.2075,1.125,1.25,1.875,0.625,0.3676,0.2927,8.5,12.625,3.125,4.875,3.25,6.125,3.375,2.875,0.5,11,17,0.1667,0.3333,0.2463,0.7919,1.1055,-0.0526,0.3,0.1663,0.0749,home_win
0.3325,0.4575,1.125,1.0,2.25,1.0,0.2727,0.3304,11.0,10.375,3.0,3.25,4.125,5.0,3.25,2.625,0.5,15,12,0.3333,0.3333,-0.045,0.7391,0.8897,0.0588,-0.15,-0.125,-0.0577,draw
0.0825,1.0,0.75,0.375,1.875,3.875,0.2593,0.5132,10.125,11.25,2.625,3.875,5.0,5.875,2.125,3.125,0.5,17,1,0.0,0.8571,-0.8375,0.561,1.0087,0.3333,-0.8,-0.9175,-0.2539,away_win
0.29,0.3738,1.0,2.125,1.5,1.25,0.3467,0.2784,9.375,13.625,3.25,5.375,4.625,4.5,3.125,1.75,0.5,19,14,0.0,0.1429,-0.0037,0.7723,1.2418,-0.36,-0.25,-0.0837,0.0683,draw
0.3738,0.75,1.0,0.875,1.125,2.375,0.3243,0.4191,13.875,8.625,4.5,3.0,4.25,4.0,2.75,2.375,0.5,12,2,0.2857,0.7143,-0.2962,0.9726,0.8908,0.0667,-0.5,-0.3762,-0.0948,draw
0.75,0.3325,1.75,1.125,1.0,0.75,0.4091,0.2973,11.0,11.5,4.5,4.25,5.5,4.375,2.625,3.875,0.5,6,8,0.5714,0.2857,0.4975,1.2684,1.0281,0.2174,0.1,0.4175,0.1118,home_win
0.4575,0.375,1.375,1.875,1.25,0.75,0.2949,0.3404,9.75,13.125,2.875,5.375,4.25,4.875,2.25,2.875,0.5,6,11,0.7143,0.4286,0.1625,0.8881,1.292,-0.1538,0.25,0.0825,-0.0455,home_win
0.75,0.6663,2.0,1.0,1.0,2.0,0.4526,0.4245,11.875,11.0,5.375,3.625,5.125,5.375,1.5,2.5,0.5,3,7,0.8571,0.4286,0.1638,1.4237,0.9281,0.3333,0.2,0.0837,0.0281,away_win
0.3325,0.165,1.0,1.75,1.75,0.5,0.35,0.3721,10.0,11.5,3.5,3.875,5.25,5.25,3.0,2.125,0.5,14,16,0.4286,0.1429,0.2475,0.7986,1.1365,-0.2727,0.1,0.1675,-0.0221,home_win
0.6663,0.4575,2.0,2.125,1.25,1.75,0.5316,0.4133,9.875,17.625,5.25,6.75,5.375,7.5,2.625,2.5,0.5,4,9,0.7143,0.4286,0.2888,1.3448,1.3889,-0.0303,0.25,0.2087,0.1183,draw
0.3325,0.5825,0.875,1.125,1.375,1.0,0.3,0.3429,11.25,8.875,3.375,4.125,4.25,4.125,1.75,3.375,0.5,15,10,0.4286,0.2857,-0.17,0.7871,1.0497,-0.125,-0.25,-0.25,-0.0429,draw
0.2488,0.2488,0.625,1.875,1.125,0.875,0.3939,0.3372,8.25,11.875,3.25,4.5,3.375,5.625,2.5,1.625,0.5,19,20,0.1429,0.1429,0.08,0.7338,1.1214,-0.5,0.05,0.0,0.0567,home_win
0.3325,0.0413,0.625,2.125,0.875,0.625,0.3182,0.2593,13.75,14.875,4.375,6.375,7.5,6.625,2.75,3.125,0.5,9,19,0.4286,0.2857,0.3713,0.9236,1.355,-0.5455,0.5,0.2913,0.0589,away_win
0.6663,0.29,2.125,1.375,0.875,0.875,0.3688,0.3462,17.625,11.375,6.5,4.25,6.875,7.25,1.375,2.125,0.5,2,19,0.8571,0.1429,0.4562,1.5685,1.023,0.2143,0.85,0.3762,0.0226,home_win
0.4575,0.4575,1.375,1.125,1.75,1.375,0.403,0.3023,8.375,10.25,3.375,3.125,3.625,4.875,3.5,2.625,0.5,8,5,0.2857,0.2857,0.08,0.9039,0.8619,0.1,-0.15,0.0,0.1007,away_win
0.3738,0.3738,0.875,1.25,1.75,1.0,0.2604,0.2967,12.0,11.625,3.125,4.625,4.25,4.5,3.375,3.625,0.5,14,15,0.2857,0.0,0.08,0.7455,1.0444,-0.1765,0.05,0.0,-0.0363,draw
0.375,0.3325,0.75,1.875,2.0,1.0,0.3232,0.3415,12.375,11.5,4.0,5.125,5.375,5.25,3.875,2.0,0.5,11,12,0.2857,0.0,0.1225,0.8095,1.1967,-0.4286,0.05,0.0425,-0.0183,away_win
0.6238,0.75,1.125,0.75,0.625,1.875,0.3158,0.4598,9.5,7.375,3.0,2.625,6.875,2.875,2.75,2.125,0.5,11,3,0.4286,0.5714,-0.0462,1.0372,0.8362,0.2,-0.4,-0.1262,-0.144,away_win
0.2075,0.75,0.625,0.875,1.75,1.625,0.3333,0.4458,11.25,11.25,3.75,4.625,4.5,5.375,2.75,2.625,0.5,20,6,0.1429,0.4286,-0.4625,0.7122,1.0651,-0.1667,-0.7,-0.5425,-0.1125,away_win
0.165,0.3738,0.5,1.0,1.75,0.875,0.3882,0.3402,10.625,12.75,4.125,3.5,4.625,5.25,3.5,2.375,0.5,18,13,0.1429,0.2857,-0.1288,0.7192,0.9099,-0.3333,-0.25,-0.2088,0.048,draw
0.6663,0.3738,1.75,0.625,0.875,0.625,0.4412,0.3243,12.75,12.25,5.625,4.0,6.375,5.75,3.0,2.25,0.5,7,18,0.5714,0.1429,0.3725,1.3804,0.9643,0.4737,0.55,0.2925,0.1169,home_win
0.75,0.415,2.125,1.25,0.875,1.0,0.4861,0.2708,9.0,11.25,4.375,4.0,3.875,5.0,2.5,2.0,0.5,3,14,0.75,0.125,0.415,1.3662,0.9919,0.2593,0.55,0.335,0.2153,home_win
0.2075,0.6663,0.75,0.875,1.75,1.875,0.3678,0.46,10.875,10.5,4.0,3.0,4.375,4.625,2.375,2.75,0.5,20,7,0.125,0.5,-0.3787,0.7627,0.8491,-0.0769,-0.65,-0.4587,-0.0922,draw
0.2487,0.5825,0.25,1.0,1.0,1.125,0.2877,0.3284,9.125,8.375,2.625,3.25,3.875,3.375,2.875,3.375,0.5,18,11,0.25,0.25,-0.2537,0.614,0.9155,-0.6,-0.35,-0.3337,-0.0407,home_win
0.75,0.1663,1.625,1.875,0.875,0.75,0.4574,0.2667,11.75,15.125,5.375,5.875,4.125,8.0,2.875,3.25,0.5,6,18,0.625,0.375,0.6637,1.3651,1.2627,-0.0714,0.6,0.5837,0.1907,away_win
0.5825,0.2913,1.5,0.875,1.125,0.5,0.4304,0.304,9.875,10.5,4.25,4.0,5.625,3.125,2.75,4.125,0.5,7,9,0.625,0.25,0.3713,1.1203,1.0408,0.2632,0.1,0.2913,0.1264,home_win
0.4575,0.4575,1.375,1.5,1.75,1.375,0.378,0.3803,10.25,15.875,3.875,5.25,5.5,7.5,3.0,2.875,0.5,10,8,0.5,0.375,0.08,0.9522,1.1486,-0.0435,-0.1,0.0,-0.0023,away_win
0.29,0.25,0.75,2.375,1.0,0.75,0.3226,0.3271,11.625,12.375,3.75,5.625,3.875,5.0,2.75,3.0,0.5,13,12,0.25,0.375,0.12,0.8386,1.3603,-0.52,-0.05,0.04,-0.0045,away_win
0.415,0.6663,1.0,0.875,1.125,2.375,0.3333,0.3769,10.125,7.75,3.375,2.75,3.625,3.375,2.0,2.125,0.5,17,2,0.375,0.625,-0.1712,0.8671,0.8323,0.0667,-0.75,-0.2512,-0.0436,home_win
0.5825,1.0,1.5,0.5,0.75,3.75,0.3182,0.4865,11.0,12.5,3.5,3.625,4.875,5.25,2.125,3.375,0.5,6,1,0.75,0.875,-0.3375,1.1081,1.0041,0.5,-0.25,-0.4175,-0.1683,home_win
0.29,0.2062,0.75,1.75,1.75,0.625,0.3506,0.3933,9.625,11.375,3.375,4.25,4.375,5.0,2.625,1.875,0.5,19,18,0.0,0.125,0.1638,0.725,1.1336,-0.4,-0.05,0.0838,-0.0427,home_win
0.415,0.3325,1.125,1.0,1.25,0.375,0.2941,0.3158,12.75,12.625,3.75,4.875,4.625,4.625,3.25,1.875,0.5,17,16,0.25,0.125,0.1625,0.9105,1.2527,0.0588,-0.05,0.0825,-0.0217,draw
0.1663,0.5825,0.125,0.75,1.0,1.375,0.2812,0.3103,16.0,11.25,4.5,3.375,9.5,5.375,3.75,3.25,0.5,10,4,0.375,0.375,-0.3362,0.7641,0.8718,-0.7143,-0.3,-0.4163,-0.0291,draw
0.5413,0.29,1.5,1.125,1.5,0.875,0.3947,0.3191,9.5,13.25,3.75,3.625,3.0,4.125,3.875,2.625,0.5,8,15,0.25,0.25,0.3312,1.0108,0.9131,0.1429,0.35,0.2512,0.0756,home_win
0.625,0.7075,1.25,0.875,1.125,2.0,0.4556,0.4393,11.25,11.75,5.125,3.5,4.125,5.0,3.375,2.875,0.5,7,6,0.5556,0.4444,-0.0025,1.1851,0.9109,0.1765,-0.05,-0.0825,0.0163,draw
0.875,0.4163,3.25,2.0,0.75,1.5,0.4726,0.3951,18.25,11.875,8.625,5.25,5.75,4.625,2.375,2.0,0.5,1,11,0.8571,0.125,0.5387,2.149,1.2087,0.2381,0.5,0.4587,0.0775,home_win
0.4575,0.2488,1.0,1.625,1.125,0.875,0.3425,0.3814,9.125,13.625,3.125,5.0,5.375,5.5,2.75,2.125,0.5,12,20,0.375,0.125,0.2888,0.8588,1.1333,-0.2381,0.4,0.2087,-0.0389,away_win
0.2913,0.5825,1.0,1.125,1.875,1.375,0.2838,0.3924,9.25,11.75,2.625,4.0,3.5,4.5,2.875,4.0,0.5,17,5,0.0,0.5714,-0.2112,0.6796,1.0038,-0.0588,-0.6,-0.2913,-0.1086,away_win
0.165,0.4988,0.5,1.0,1.875,1.0,0.3548,0.3375,11.625,12.25,4.125,4.125,4.125,4.75,3.0,3.75,0.5,20,13,0.125,0.0,-0.2537,0.7095,0.9958,-0.3333,-0.35,-0.3337,0.0173,draw
0.6663,0.75,2.25,1.0,0.625,2.375,0.3664,0.4521,16.375,6.875,6.0,2.75,6.25,3.75,1.25,2.5,0.5,2,3,0.875,0.625,-0.0037,1.6084,0.872,0.3846,0.05,-0.0837,-0.0857,home_win
0.375,0.3738,1.0,1.625,2.0,0.875,0.3363,0.36,14.125,13.0,4.75,4.875,5.125,6.625,3.375,1.625,0.5,10,19,0.25,0.125,0.0812,0.9338,1.1627,-0.2381,0.45,0.0012,-0.0237,away_win
0.4988,0.5413,0.75,1.375,1.125,1.375,0.3421,0.375,9.5,15.625,3.25,5.25,3.375,6.25,2.5,2.5,0.5,15,8,0.1111,0.4444,0.0375,0.8409,1.1557,-0.2941,-0.35,-0.0425,-0.0329,draw
0.4163,0.0825,1.375,1.125,2.125,0.125,0.4026,0.2727,9.625,9.375,3.875,3.625,3.875,2.375,3.125,4.5,0.5,11,9,0.4444,0.2222,0.4138,0.9203,1.5255,0.1,-0.1,0.3337,0.1299,home_win
0.54,0.375,1.125,1.75,1.0,0.75,0.3765,0.3051,10.625,11.75,4.0,4.875,3.625,4.875,2.375,3.25,0.5,13,11,0.4444,0.4444,0.245,1.0217,1.2151,-0.2174,-0.1,0.165,0.0714,away_win
0.4988,0.2913,1.125,1.875,0.75,0.875,0.3059,0.2785,10.625,16.25,3.25,6.625,4.0,8.125,2.875,3.625,0.5,5,18,0.7778,0.4444,0.2875,0.9894,1.3559,-0.25,0.65,0.2075,0.0274,home_win
0.7488,0.3325,2.0,1.375,0.625,1.0,0.4608,0.3377,12.75,9.0,5.875,3.875,6.125,2.75,2.5,3.625,0.5,6,12,0.625,0.2222,0.4963,1.5537,0.9777,0.1852,0.3,0.4163,0.1231,home_win
0.625,0.2062,2.0,1.5,1.125,0.625,0.4516,0.3039,7.75,10.125,3.5,3.875,3.625,4.125,3.125,1.75,0.5,3,19,0.7778,0.1111,0.4988,1.1645,1.044,0.1429,0.8,0.4188,0.1477,home_win
0.2488,0.3313,0.875,1.125,1.625,0.875,0.3936,0.25,11.75,11.125,4.625,4.25,4.125,4.625,3.125,2.375,0.5,20,17,0.1111,0.1111,-0.0025,0.8743,0.9876,-0.125,-0.15,-0.0825,0.1436,home_win
0.165,0.875,0.75,0.625,1.25,3.25,0.3412,0.4658,10.625,11.875,3.625,3.75,4.125,4.0,2.75,3.625,0.5,16,1,0.2222,0.7778,-0.63,0.7479,1.0017,0.0909,-0.75,-0.71,-0.1246,away_win
0.3738,0.7913,0.25,0.625,0.75,2.625,0.35,0.3566,10.0,5.625,3.5,2.0,4.375,3.5,2.625,3.0,0.5,15,2,0.3333,0.5556,-0.3375,0.8085,0.7447,-0.4286,-0.65,-0.4175,-0.0066,away_win
0.5825,0.5413,1.375,1.25,1.0,1.25,0.3976,0.4639,10.375,11.375,4.125,5.25,5.5,4.5,2.875,2.875,0.5,5,7,0.6667,0.5,0.1213,1.1073,1.1543,0.0476,0.1,0.0413,-0.0663,home_win
0.4988,0.875,0.875,0.625,1.25,3.125,0.3289,0.4539,9.5,11.25,3.125,3.125,3.25,4.5,2.5,3.75,0.0,14,1,0.1,0.8,-0.2962,0.8341,0.9375,0.1667,-0.65,-0.3762,-0.125,away_win
0.75,0.5,2.125,1.125,0.875,0.75,0.4143,0.2957,8.75,11.0,3.625,3.75,3.875,5.375,2.75,3.25,0.0,3,9,0.8,0.5,0.33,1.2825,1.0327,0.3077,0.3,0.25,0.1186,home_win
0.3325,0.7913,1.0,0.5,1.625,2.875,0.3878,0.368,12.25,5.75,4.75,2.0,4.25,3.25,3.25,3.0,0.0,17,2,0.2,0.6,-0.3787,0.9391,0.7174,0.3333,-0.75,-0.4587,0.0198,away_win
0.8325,0.29,2.125,1.125,0.5,0.75,0.4286,0.2366,14.0,11.125,6.0,4.25,6.375,4.25,2.375,2.5,1.0,6,18,0.6667,0.1,0.6225,1.6733,1.002,0.3077,0.6,0.5425,0.192,home_win
0.415,0.5825,0.875,1.25,1.0,1.375,0.3452,0.3544,10.5,15.5,3.625,4.875,4.375,5.875,2.125,2.625,0.0,13,8,0.4,0.4,-0.0875,0.8927,1.1074,-0.1765,-0.25,-0.1675,-0.0092,home_win
0.2913,0.4163,1.0,1.375,1.625,1.0,0.3571,0.4419,10.5,11.0,3.75,5.25,6.375,4.375,2.5,3.0,0.0,13,7,0.3333,0.4444,-0.045,0.8193,1.1646,-0.1579,-0.3,-0.125,-0.0848,draw
0.5,0.2913,1.375,2.0,2.0,1.0,0.3704,0.2716,10.125,15.875,3.75,6.875,4.25,8.5,3.125,3.875,0.0,10,19,0.5,0.4,0.2888,0.9405,1.3799,-0.1852,0.45,0.2087,0.0988,home_win
0.3325,0.165,0.25,1.75,1.25,0.625,0.3457,0.3131,10.125,9.5,3.5,3.625,4.375,3.75,2.875,2.0,0.0,15,20,0.3,0.1,0.2475,0.7066,1.0474,-0.75,0.25,0.1675,0.0326,draw
0.5825,0.7075,1.5,0.875,1.0,1.625,0.3587,0.4217,11.5,12.125,4.125,4.125,4.75,4.375,3.125,3.25,0.0,6,4,0.8,0.625,-0.045,1.1231,1.0043,0.2632,-0.1,-0.125,-0.063,home_win
0.1237,0.0413,0.75,1.25,1.625,0.125,0.3467,0.2797,9.375,10.25,3.25,3.875,3.875,3.25,2.875,4.25,0.0,16,12,0.2,0.2,0.1625,0.6623,1.5569,-0.25,-0.2,0.0825,0.067,home_win
0.375,0.3325,0.75,1.5,1.5,0.5,0.2931,0.3735,14.5,10.25,4.25,4.0,4.625,4.0,3.0,2.25,0.0,10,15,0.2222,0.1111,0.1225,0.8643,1.165,-0.3333,0.25,0.0425,-0.0804,away_win
0.165,0.2913,0.875,2.125,2.0,0.75,0.275,0.4023,10.0,12.75,2.75,5.25,4.625,5.125,2.75,2.125,0.0,20,17,0.1111,0.2222,-0.0462,0.6191,1.2944,-0.4167,-0.15,-0.1263,-0.1273,home_win
0.875,0.4988,2.75,1.0,0.625,1.0,0.4161,0.3256,18.625,14.75,7.75,4.5,7.375,5.75,2.625,3.0,0.0,1,11,0.875,0.0,0.4562,2.0062,1.0358,0.4667,0.5,0.3762,0.0905,home_win
0.0413,0.4575,0.25,1.25,1.375,0.75,0.2793,0.3171,13.875,13.125,3.875,4.0,8.75,7.375,4.25,2.375,0.0,13,17,0.3333,0.2222,-0.3362,0.6279,1.0622,-0.6667,0.2,-0.4163,-0.0378,home_win
0.5825,0.75,1.375,0.875,0.875,2.125,0.3846,0.4085,9.75,8.0,3.75,2.875,3.125,4.0,3.75,2.5,0.0,8,3,0.3333,0.5556,-0.0875,1.0828,0.8693,0.2222,-0.25,-0.1675,-0.0239,away_win
0.7913,0.8325,3.0,0.375,0.375,2.0,0.3636,0.4103,15.125,12.125,5.5,3.5,4.875,5.0,1.875,3.0,1.0,2,6,0.8889,0.4,0.0387,1.8759,0.8651,0.7778,0.2,-0.0413,-0.0467,home_win
